X,name,handedness,height,weight,avg,HR,HR_normalized,avg_normalized
874,Bruce Miller,R,73,185,0.246,1,0.00177619893428064,0.75
875,Bob Bailor,R,71,170,0.264,9,0.0159857904085258,0.804878048780488
876,Tommy Helms,R,70,165,0.269,34,0.0603907637655417,0.820121951219512
877,Tony Armas,R,71,182,0.252,251,0.44582593250444,0.768292682926829
878,Willie Horton,R,71,209,0.273,325,0.577264653641208,0.832317073170732
879,Lou Piniella,R,72,182,0.291,102,0.181172291296625,0.887195121951219
880,Butch Hobson,R,73,193,0.248,98,0.174067495559503,0.75609756097561
881,John Wathan,R,74,205,0.262,21,0.0373001776198934,0.798780487804878
882,Hal King,L,73,200,0.214,24,0.0426287744227353,0.652439024390244
883,Mike Krukow,R,77,205,0.193,5,0.0088809946714032,0.588414634146341
884,Andres Mora,R,72,180,0.223,27,0.0479573712255773,0.679878048780488
885,Barry Foote,R,75,205,0.23,57,0.101243339253996,0.701219512195122
886,Ed Ott,L,70,190,0.259,33,0.0586145648312611,0.789634146341463
887,Alan Wiggins,B,74,160,0.259,5,0.0088809946714032,0.789634146341463
888,Ron Clark,R,70,175,0.189,5,0.0088809946714032,0.576219512195122
889,Jay Pettibone,R,76,182,0,0,0,0
890,Glen Cook,R,71,180,0,0,0,0
891,Julio Gotay,R,72,180,0.26,6,0.0106571936056838,0.792682926829268
892,Gary Alexander,R,74,195,0.23,55,0.0976909413854352,0.701219512195122
893,Andre Thornton,R,75,200,0.254,253,0.449378330373002,0.774390243902439
894,Bob Oliver,R,75,205,0.256,94,0.16696269982238,0.780487804878049
895,Bill Castro,R,71,170,0,0,0,0
896,Ed Hodge,L,74,192,0,0,0,0
897,Tom Buskey,R,75,200,0,0,0,0
898,Bruce Taylor,R,72,178,0,0,0,0
899,Stan Thomas,R,74,185,0,0,0,0
900,Bob Robertson,R,73,195,0.242,115,0.204262877442274,0.73780487804878
901,Larry Monroe,R,76,200,0,0,0,0
902,Roger Slagle,R,75,190,0,0,0,0
903,Ollie Brown,R,74,178,0.265,102,0.181172291296625,0.807926829268293
904,Jim Campbell,L,71,175,0,0,0,0
905,Frank Quilici,R,73,170,0.214,5,0.0088809946714032,0.652439024390244
906,Curt Kaufman,R,74,175,0,0,0,0
907,Joe Pepitone,L,74,185,0.258,219,0.38898756660746,0.786585365853659
908,Steve Barber,L,72,195,0.115,5,0.0088809946714032,0.350609756097561
909,De Wayne Vaughn,R,71,180,0,0,0,0
910,Norm Miller,L,70,185,0.238,24,0.0426287744227353,0.725609756097561
911,Bob Galasso,L,73,205,0,0,0,0
912,Rich Wortham,R,72,185,0,0,0,0
913,Bob Chance,L,74,196,0.261,24,0.0426287744227353,0.795731707317073
914,Julio Cruz,B,69,165,0.237,23,0.0408525754884547,0.722560975609756
915,Bill Sample,R,69,175,0.272,46,0.0817051509769094,0.829268292682927
916,Juan Nieves,L,75,175,0,0,0,0
917,Mike Bacsik,R,74,180,0,0,0,0
918,Craig Kusick,R,75,210,0.235,46,0.0817051509769094,0.716463414634146
919,Rudy Meoli,L,69,165,0.212,2,0.00355239786856128,0.646341463414634
920,Ruppert Jones,L,70,170,0.25,147,0.261101243339254,0.76219512195122
921,Glenn Hoffman,R,73,175,0.242,23,0.0408525754884547,0.73780487804878
922,Russ Gibson,R,73,195,0.228,8,0.0142095914742451,0.695121951219512
923,Phil Huffman,R,74,180,0,0,0,0
924,Terry Francona,L,73,190,0.274,16,0.0284191829484902,0.835365853658537
925,John Bateman,R,75,210,0.23,81,0.143872113676732,0.701219512195122
926,Luis Pujols,R,74,175,0.193,6,0.0106571936056838,0.588414634146341
927,Joe Gaines,R,73,190,0.241,21,0.0373001776198934,0.734756097560976
928,Doug Rader,R,74,208,0.251,155,0.275310834813499,0.765243902439024
929,Mickey Stanley,R,73,185,0.248,117,0.207815275310835,0.75609756097561
930,Steve Brown,R,77,200,0,0,0,0
931,Rick Lysander,R,74,190,0,0,0,0
932,Phil Bradley,R,72,185,0.286,78,0.13854351687389,0.871951219512195
933,Winston Llenas,R,70,165,0.23,3,0.00532859680284192,0.701219512195122
934,Charlie Moore,R,71,180,0.261,36,0.063943161634103,0.795731707317073
935,Ralph Garr,L,71,185,0.306,75,0.133214920071048,0.932926829268293
936,Tommy John,R,75,180,0.157,5,0.0088809946714032,0.478658536585366
937,Bruce Benedict,R,73,175,0.242,18,0.0319715808170515,0.73780487804878
938,John Ellis,R,74,225,0.262,69,0.122557726465364,0.798780487804878
939,Wes Parker,B,73,180,0.267,64,0.113676731793961,0.814024390243902
940,Mel Stottlemyre,R,72,190,0,0,0,0
941,David Green,R,75,170,0.268,31,0.0550621669626998,0.817073170731707
942,Reid Nichols,R,71,165,0.266,22,0.0390763765541741,0.810975609756098
943,Rick Reichardt,R,75,210,0.261,116,0.206039076376554,0.795731707317073
944,Luis Tiant,R,72,180,0.164,5,0.0088809946714032,0.5
945,Alex Sanchez,R,74,185,0,0,0,0
946,Broderick Perkins,L,70,180,0.271,8,0.0142095914742451,0.826219512195122
947,Leon Roberts,R,75,200,0.267,78,0.13854351687389,0.814024390243902
948,Ray Burris,R,77,200,0.151,1,0.00177619893428064,0.460365853658537
949,Len Gabrielson,L,76,210,0.253,37,0.0657193605683837,0.771341463414634
950,Johnny Edwards,L,76,220,0.242,81,0.143872113676732,0.73780487804878
951,Paul Wilmet,R,71,170,0,0,0,0
952,Tom Grieve,R,74,190,0.249,65,0.115452930728242,0.759146341463415
953,Bruce Ellingsen,L,72,180,0,0,0,0
954,Bob Forsch,R,76,200,0.213,12,0.0213143872113677,0.649390243902439
955,Gorman Heimueller,L,76,195,0,0,0,0
956,Danny Cater,R,72,170,0.276,66,0.117229129662522,0.841463414634146
957,Bill Schroeder,R,74,200,0.24,61,0.108348134991119,0.731707317073171
958,Clay Dalrymple,L,72,190,0.233,55,0.0976909413854352,0.710365853658537
959,Carlos May,L,71,200,0.274,90,0.159857904085258,0.835365853658537
960,Reggie Smith,B,72,180,0.287,314,0.557726465364121,0.875
961,Ron Reed,R,78,215,0.158,0,0,0.481707317073171
962,Fred Howard,R,75,190,0,0,0,0
963,Davey Johnson,R,73,170,0.261,136,0.241563055062167,0.795731707317073
964,Ellis Valentine,R,76,205,0.278,123,0.218472468916519,0.847560975609756
965,Roy White,B,70,160,0.271,160,0.284191829484902,0.826219512195122
966,Mike Brumley,L,70,195,0.229,5,0.0088809946714032,0.698170731707317
967,Al Luplow,L,70,175,0.235,33,0.0586145648312611,0.716463414634146
968,John Hoover,R,74,190,0,0,0,0
969,Dick Allen,R,71,187,0.292,351,0.623445825932504,0.890243902439024
970,Doug Ault,R,75,200,0.236,17,0.0301953818827709,0.719512195121951
971,Mark Wagner,R,72,165,0.243,3,0.00532859680284192,0.740853658536585
972,Mike Walters,R,77,203,0,0,0,0
973,Willie Stargell,L,74,188,0.282,475,0.843694493783304,0.859756097560975
974,Steve Carlton,L,76,210,0.201,13,0.0230905861456483,0.61280487804878
975,Jake Wood,R,73,163,0.25,35,0.0621669626998224,0.76219512195122
976,Del Unser,L,73,180,0.258,87,0.154529307282416,0.786585365853659
977,Bob Brower,R,71,185,0.242,17,0.0301953818827709,0.73780487804878
978,Ray Culp,R,72,200,0.123,1,0.00177619893428064,0.375
979,Ivan Murrell,R,74,195,0.236,33,0.0586145648312611,0.719512195121951
980,Lee Mazzilli,B,73,180,0.259,93,0.165186500888099,0.789634146341463
981,Garth Iorg,R,71,170,0.258,20,0.0355239786856128,0.786585365853659
982,Alan Ashby,B,74,185,0.245,90,0.159857904085258,0.746951219512195
983,Bob Brenly,R,74,210,0.247,91,0.161634103019538,0.753048780487805
984,Ron Blomberg,L,73,195,0.293,52,0.0923623445825933,0.893292682926829
985,Jim Rooker,R,72,195,0.201,7,0.0124333925399645,0.61280487804878
986,Tim Blackwell,B,71,170,0.228,6,0.0106571936056838,0.695121951219512
987,Colby Ward,R,74,185,0,0,0,0
988,Jerry Morales,R,70,155,0.259,95,0.168738898756661,0.789634146341463
989,Davey Lopes,R,69,170,0.263,155,0.275310834813499,0.801829268292683
990,Catfish Hunter,R,72,190,0.226,6,0.0106571936056838,0.689024390243902
991,Mario Soto,R,72,174,0.132,1,0.00177619893428064,0.402439024390244
992,Jimmy Wynn,R,70,160,0.25,291,0.516873889875666,0.76219512195122
993,Hank Allen,R,72,190,0.241,6,0.0106571936056838,0.734756097560976
994,Jim Fregosi,R,73,190,0.265,151,0.268206039076377,0.807926829268293
995,Pepe Frias,R,70,159,0.24,1,0.00177619893428064,0.731707317073171
996,Mike Schmidt,R,74,195,0.267,548,0.97335701598579,0.814024390243902
997,Willie Montanez,L,72,170,0.275,139,0.246891651865009,0.838414634146342
998,Rey Quinones,R,71,160,0.243,29,0.0515097690941385,0.740853658536585
999,Mike Squires,L,71,185,0.26,6,0.0106571936056838,0.792682926829268
1000,Champ Summers,L,74,205,0.255,54,0.0959147424511545,0.777439024390244
1001,Chuck Porter,R,75,187,0,0,0,0
1002,Bert Campaneris,R,70,160,0.259,79,0.140319715808171,0.789634146341463
1003,Bobby Valentine,R,70,189,0.26,12,0.0213143872113677,0.792682926829268
1004,Rob Andrews,R,72,185,0.251,3,0.00532859680284192,0.765243902439024
1005,Tom Haller,L,76,195,0.257,134,0.238010657193606,0.783536585365854
1006,Tom Dozier,R,74,190,0,0,0,0
1007,Ed Stroud,L,71,180,0.237,14,0.024866785079929,0.722560975609756
1008,Ron Swoboda,R,74,195,0.242,73,0.129662522202487,0.73780487804878
1009,Harry Spilman,L,73,180,0.237,18,0.0319715808170515,0.722560975609756
1010,Bob Barton,R,72,175,0.226,9,0.0159857904085258,0.689024390243902
1011,Daryl Sconiers,L,74,185,0.265,15,0.0266429840142096,0.807926829268293
1012,Joe Torre,R,74,212,0.297,252,0.447602131438721,0.905487804878049
1013,Al Ferrara,R,73,200,0.259,51,0.0905861456483126,0.789634146341463
1014,Rick Steirer,R,76,200,0,0,0,0
1015,Sixto Lezcano,R,70,165,0.271,148,0.262877442273535,0.826219512195122
1016,Al Lachowicz,R,75,198,0,0,0,0
1017,Dave Nicholson,R,74,215,0.212,61,0.108348134991119,0.646341463414634
1018,Freddie Patek,R,65,148,0.242,41,0.0728241563055062,0.73780487804878
1019,Ken Hubbs,R,74,175,0.247,14,0.024866785079929,0.753048780487805
1020,Pepe Mangual,R,70,157,0.242,16,0.0284191829484902,0.73780487804878
1021,Leron Lee,L,72,196,0.25,31,0.0550621669626998,0.76219512195122
1022,Tom McCarthy,R,72,180,0,0,0,0
1023,Steve Ontiveros,B,72,185,0.274,24,0.0426287744227353,0.835365853658537
1024,Willie Davis,L,74,180,0.279,182,0.323268206039076,0.850609756097561
1025,Tom Lawless,R,71,170,0.207,2,0.00355239786856128,0.63109756097561
1026,Jerry Moses,R,75,210,0.251,25,0.044404973357016,0.765243902439024
1027,Bobby Bonds,R,73,190,0.268,332,0.589698046181172,0.817073170731707
1028,Dave McNally,R,71,185,0.133,9,0.0159857904085258,0.405487804878049
1029,Darrell Brown,B,72,184,0.274,1,0.00177619893428064,0.835365853658537
1030,Roy Foster,R,72,185,0.253,45,0.0799289520426288,0.771341463414634
1031,Denis Menke,R,72,185,0.25,101,0.179396092362345,0.76219512195122
1032,Hal Breeden,R,74,200,0.243,21,0.0373001776198934,0.740853658536585
1033,Manny Trillo,R,73,150,0.263,61,0.108348134991119,0.801829268292683
1034,Jackie Gutierrez,R,71,175,0.237,4,0.00710479573712256,0.722560975609756
1035,Jerry Kenney,L,73,170,0.237,7,0.0124333925399645,0.722560975609756
1036,Fred Kendall,R,73,185,0.234,31,0.0550621669626998,0.713414634146341
1037,Mike Anderson,R,74,200,0.246,28,0.0497335701598579,0.75
1038,Jim Lewis,R,75,190,0,0,0,0
1039,Joe Charboneau,R,74,205,0.266,29,0.0515097690941385,0.810975609756098
1040,Jimmie Schaffer,R,69,170,0.223,11,0.019538188277087,0.679878048780488
1041,Junior Kennedy,R,71,175,0.248,4,0.00710479573712256,0.75609756097561
1042,Wilbur Howard,B,74,170,0.25,6,0.0106571936056838,0.76219512195122
1043,Rod Gilbreath,R,74,180,0.248,14,0.024866785079929,0.75609756097561
1044,Mark Brouhard,R,73,210,0.259,25,0.044404973357016,0.789634146341463
1045,Dan Morogiello,L,73,200,0,0,0,0
1046,Mike Young,B,74,195,0.247,72,0.127886323268206,0.753048780487805
1047,Chris Speier,R,73,175,0.246,112,0.198934280639432,0.75
1048,Gene Michael,B,74,183,0.229,15,0.0266429840142096,0.698170731707317
1049,Vic Harris,B,71,165,0.217,13,0.0230905861456483,0.661585365853658
1050,Mike Fischlin,R,73,165,0.22,3,0.00532859680284192,0.670731707317073
1051,Don Money,R,73,170,0.261,176,0.312611012433393,0.795731707317073
1052,Joe Rudi,R,74,200,0.264,179,0.317939609236234,0.804878048780488
1053,Jim Rice,R,74,200,0.298,382,0.678507992895204,0.908536585365854
1054,Shawn Holman,R,74,185,0,0,0,0
1055,Alan Wirth,R,76,190,0,0,0,0
1056,Gil Garrido,R,69,150,0.237,1,0.00177619893428064,0.722560975609756
1057,Marty Perez,R,71,160,0.246,22,0.0390763765541741,0.75
1058,Tom Matchick,L,73,173,0.215,4,0.00710479573712256,0.655487804878049
1059,Jack Perconte,L,70,160,0.27,2,0.00355239786856128,0.823170731707317
1060,Ed Kirkpatrick,L,71,195,0.238,85,0.150976909413854,0.725609756097561
1061,Jerry Grote,R,70,185,0.252,39,0.0692717584369449,0.768292682926829
1062,Ellie Hendricks,L,73,175,0.22,62,0.1101243339254,0.670731707317073
1063,Jim Beauchamp,R,74,190,0.231,14,0.024866785079929,0.704268292682927
1064,Terry Wilshusen,R,74,210,0,0,0,0
1065,Tito Fuentes,B,71,175,0.268,45,0.0799289520426288,0.817073170731707
1066,Ron Brand,R,67,167,0.239,3,0.00532859680284192,0.728658536585366
1067,Leo Cardenas,R,71,150,0.257,118,0.209591474245115,0.783536585365854
1068,Art Shamsky,L,73,168,0.253,68,0.120781527531083,0.771341463414634
1069,Steve Ellsworth,R,80,220,0,0,0,0
1070,Ron Cey,R,70,185,0.261,316,0.561278863232682,0.795731707317073
1071,Skip Jutze,R,71,190,0.215,3,0.00532859680284192,0.655487804878049
1072,Butch Wynegar,B,73,190,0.255,65,0.115452930728242,0.777439024390244
1073,Ron LeFlore,R,72,200,0.288,59,0.104795737122558,0.878048780487805
1074,Bill Russell,R,72,175,0.263,46,0.0817051509769094,0.801829268292683
1075,Gene Tenace,R,72,190,0.241,201,0.357015985790409,0.734756097560976
1076,Bubba Morton,R,70,175,0.267,14,0.024866785079929,0.814024390243902
1077,Ellie Rodriguez,R,71,185,0.245,16,0.0284191829484902,0.746951219512195
1078,Darrel Chaney,B,74,188,0.217,14,0.024866785079929,0.661585365853658
1079,Dick Nen,L,74,200,0.224,21,0.0373001776198934,0.682926829268293
1080,Bryan Kelly,R,74,195,0,0,0,0
1081,Bill Freehan,R,75,203,0.262,200,0.355239786856128,0.798780487804878
1082,Steve Nicosia,R,70,185,0.248,11,0.019538188277087,0.75609756097561
1083,Ted Savage,R,73,185,0.233,34,0.0603907637655417,0.710365853658537
1084,Pete Mackanin,R,74,190,0.226,30,0.0532859680284192,0.689024390243902
1085,Rich Dauer,R,72,180,0.257,43,0.0763765541740675,0.783536585365854
1086,Mick Kelleher,R,69,176,0.213,0,0,0.649390243902439
1087,Rowland Office,L,72,170,0.259,32,0.0568383658969805,0.789634146341463
1088,Rick Leach,L,73,180,0.268,18,0.0319715808170515,0.817073170731707
1089,Dwayne Murphy,L,73,185,0.246,166,0.294849023090586,0.75
1090,Larry Harlow,L,74,185,0.248,12,0.0213143872113677,0.75609756097561
1091,Mike Epstein,L,75,230,0.244,130,0.230905861456483,0.74390243902439
1092,Jerry Mumphrey,B,74,185,0.289,70,0.124333925399645,0.88109756097561
1093,Don Sutton,R,73,185,0.144,0,0,0.439024390243902
1094,Glenn Beckert,R,73,190,0.283,22,0.0390763765541741,0.86280487804878
1095,Ron Davis,R,72,175,0.233,10,0.0177619893428064,0.710365853658537
1096,Mike Shannon,R,75,195,0.255,68,0.120781527531083,0.777439024390244
1097,Jason Thompson,L,76,200,0.261,208,0.369449378330373,0.795731707317073
1098,Wayne Tolleson,B,69,160,0.241,9,0.0159857904085258,0.734756097560976
1099,John Leister,R,74,200,0,0,0,0
1100,Don Cooper,R,73,185,0,0,0,0
1101,Mike Jorgensen,L,72,195,0.243,95,0.168738898756661,0.740853658536585
1102,Ed Romero,R,71,160,0.247,8,0.0142095914742451,0.753048780487805
1103,Rick Joseph,R,73,192,0.243,13,0.0230905861456483,0.740853658536585
1104,Cecil Cooper,L,74,165,0.298,241,0.428063943161634,0.908536585365854
1105,Bill Almon,R,75,180,0.254,36,0.063943161634103,0.774390243902439
1106,Joe Ferguson,R,74,200,0.24,122,0.216696269982238,0.731707317073171
1107,Jeff Jones,R,75,210,0,0,0,0
1108,Jerry Terrell,R,71,165,0.253,4,0.00710479573712256,0.771341463414634
1109,John Poloni,L,77,210,0,0,0,0
1110,Dave Revering,L,76,210,0.265,62,0.1101243339254,0.807926829268293
1111,Curt Ford,L,70,150,0.245,7,0.0124333925399645,0.746951219512195
1112,Jerry Dybzinski,R,74,180,0.234,3,0.00532859680284192,0.713414634146341
1113,Mike Willis,L,74,205,0,0,0,0
1114,Bob Burda,L,71,174,0.224,13,0.0230905861456483,0.682926829268293
1115,Jesse Gonder,L,70,180,0.251,26,0.0461811722912966,0.765243902439024
1116,Gary Sutherland,R,72,185,0.243,24,0.0426287744227353,0.740853658536585
1117,Bob Coluccio,R,71,183,0.22,26,0.0461811722912966,0.670731707317073
1118,Dave Rader,L,71,165,0.257,30,0.0532859680284192,0.783536585365854
1119,Ron Gardenhire,R,72,175,0.232,4,0.00710479573712256,0.707317073170732
1120,Bill Sharp,L,70,178,0.255,9,0.0159857904085258,0.777439024390244
1121,Alan Bannister,R,71,170,0.27,19,0.0337477797513321,0.823170731707317
1122,Bob Watson,R,72,201,0.295,184,0.326820603907638,0.899390243902439
1123,Ken Harrelson,R,74,190,0.239,131,0.232682060390764,0.728658536585366
1124,Bobby Wine,R,73,187,0.215,30,0.0532859680284192,0.655487804878049
1125,Stefan Wever,R,80,245,0,0,0,0
1126,John Kennedy,R,72,185,0.225,32,0.0568383658969805,0.685975609756098
1127,Chico Ruiz,B,72,169,0.24,2,0.00355239786856128,0.731707317073171
1128,Dave Johnson,R,73,183,0,0,0,0
1129,Gail Hopkins,L,70,198,0.266,25,0.044404973357016,0.810975609756098
1130,Doug Frobel,L,76,196,0.201,20,0.0355239786856128,0.61280487804878
1131,Luis Melendez,R,72,165,0.248,9,0.0159857904085258,0.75609756097561
1132,Jerry Augustine,L,72,183,0,0,0,0
1133,Bill Plummer,R,73,190,0.188,14,0.024866785079929,0.573170731707317
1134,Buck Rodgers,B,74,190,0.232,31,0.0550621669626998,0.707317073170732
1135,Phil Niekro,R,73,180,0.169,7,0.0124333925399645,0.515243902439024
1136,Jeff Holly,L,77,210,0,0,0,0
1137,Tom Poquette,L,70,175,0.268,10,0.0177619893428064,0.817073170731707
1138,Eric Hetzel,R,75,175,0,0,0,0
1139,Brian Asselstine,L,73,175,0.254,12,0.0213143872113677,0.774390243902439
1140,Rick Miller,L,72,175,0.269,28,0.0497335701598579,0.820121951219512
1141,Ed Charles,R,70,170,0.263,86,0.152753108348135,0.801829268292683
1142,Luis Gomez,R,69,150,0.21,0,0,0.640243902439024
1143,Dave Lemanczyk,R,76,235,0,0,0,0
1144,Al Jones,R,76,210,0,0,0,0
1145,Floyd Rayford,R,70,190,0.244,38,0.0674955595026643,0.74390243902439
1146,Sam Hinds,R,78,215,0,0,0,0
1147,Tony Conigliaro,R,75,185,0.264,166,0.294849023090586,0.804878048780488
1148,Clay Christiansen,R,77,205,0,0,0,0
1149,Jim Barr,R,75,205,0.162,1,0.00177619893428064,0.49390243902439
1150,Jerry Remy,L,69,165,0.275,7,0.0124333925399645,0.838414634146342
1151,Larry Rothschild,L,74,180,0,0,0,0
1152,Frank Duffy,R,73,180,0.232,26,0.0461811722912966,0.707317073170732
1153,Gary Lance,B,75,195,0,0,0,0
1154,Tom O'Malley,L,72,180,0.256,13,0.0230905861456483,0.780487804878049
1155,Phil Garner,R,70,175,0.26,109,0.19360568383659,0.792682926829268
1156,Larry Pashnick,R,75,205,0,0,0,0
1157,Todd Fischer,R,70,170,0,0,0,0
